2924	1291	5	971592556
5643	720	4	958888873
1698	1339	3	975877814
348	151	4	976330245
1181	2791	4	974858356
4229	597	3	965312760
13	368	2	978201969
4343	216	3	965228792
4305	1198	5	965264806
3539	3298	4	966881484
1522	2346	3	974745917
1228	2699	2	976755196
3439	2145	4	967319836
5087	1333	3	962395663
3292	231	2	968096096
1897	1660	4	974773316
2529	3375	4	974055714
4217	1298	4	965319758
5517	2638	2	959701490
2069	1617	4	974658690
5387	1499	1	961190058
4592	2000	5	964299296
101	3527	3	977578197
2743	2456	3	973218304
934	1438	3	992384242
169	1411	2	978507455
1851	2456	1	998443330
4153	3555	4	965339459
1912	3788	3	1019065883
1461	3938	1	974756663
4821	3063	3	962929747
1912	931	2	1008319665
1532	3327	1	974744328
5511	1273	4	959787510
3611	497	5	966609415
2096	1047	5	974653211
4113	2416	3	965364164
5795	902	4	958077775
3606	3408	4	966612410
5627	786	3	959042214
2873	2006	5	972414925
308	1028	4	976485450
5675	151	5	958764719
1978	1270	4	974900632
4946	2863	5	962642235
3885	1580	4	965810562
4921	3527	4	962782205
3671	1429	4	966376418
2993	3841	3	970741986
543	377	4	976157611
3031	1101	4	970955415
5394	1172	4	1041184109
4572	1894	3	964462293
1297	1373	1	975103274
737	3000	5	975481979
3248	2396	5	968303498
133	3552	1	977423645
482	1961	4	976218672
375	1885	4	979847516
5755	2416	3	958281871
3297	3753	5	968052086
1339	3388	1	974781111
3014	434	3	975010163
1015	1300	4	981860072
4837	2454	4	962891507
3540	1090	5	973469232
3757	1186	3	966096850
2027	1721	4	974670328
1279	1569	2	974854572
2047	1704	4	974673457
5625	1192	4	959088320
4666	3068	3	964798933
5256	2352	3	961305123
2015	3020	5	974675179
1624	2387	1	975589781
1859	2662	3	974695348
3163	1453	1	968887411
195	1274	4	1002128066
1884	2612	4	975739167
4387	2747	3	965246935
4662	2424	3	963866629
1448	50	4	974756902
5655	595	3	958843089
2752	2867	5	973196150
1884	1210	3	974701173
62	954	4	977909184
1570	1221	5	974737812
496	180	5	976214672
2052	223	4	974661479
937	1371	2	1009672823
1035	475	1	974992604
3614	370	1	966603819
2263	3005	4	974581962
1637	2451	2	974714362
374	1197	5	976305428
146	1082	4	979941059
1885	377	5	974692250
2442	1193	3	974219184
6016	2949	3	956777178
1449	493	3	975528548
5328	1213	1	960838832
4079	2291	3	991758562
1509	3484	1	975611040
5367	3041	1	960505310
4001	58	4	965582818
1946	2501	4	978996610
4607	50	5	964197114
5761	339	3	982012451
4354	2243	2	965192359
4399	1210	1	965158788
1137	1060	5	982912678
4823	1272	4	979076782
1587	1100	2	974744404
4126	407	4	989678567
5011	1243	5	962589143
3363	2359	4	982984218
3880	1193	5	965829448
3526	1454	1	966905480
3336	18	3	968042663
17	3700	4	978160792
5961	2724	2	957024994
5788	2628	5	958107341
2264	153	3	974583350
2402	1238	4	974263020
5689	3259	3	967841316
3705	2362	3	966283411
1733	2026	3	977808519
3811	1124	3	965958305
5795	2726	5	958146670
1362	1284	5	974769504
4132	2322	2	965350279
5185	923	4	963403034
264	1198	4	976710909
3327	300	3	967896669
4122	3107	3	965357308
1418	1356	4	974763056
1500	1230	5	988251911
5037	920	5	964756782
1447	2010	5	981020434
1339	1831	1	974870796
5335	2797	4	960764857
1096	2142	1	974934912
4169	2219	4	966700358
4476	1278	2	965058503
764	2141	5	975454339
4488	2664	3	965013841
3299	2064	4	968036237
6000	2366	3	956879413
4086	1059	4	965434068
5042	49	5	962656800
2023	32	4	974672649
2664	3257	2	973456413
5794	916	5	958069890
4040	1732	5	965505076
2307	3450	3	974488435
4482	1206	3	965095425
724	6	3	975523738
1381	1198	5	974766418
5539	2971	5	968774387
2682	329	3	973387719
4323	1015	3	965284378
1805	2746	4	974698444
3011	1199	5	1021398200
855	2145	4	976419522
4430	85	3	965102839
3677	2707	4	966364658
1764	376	4	974703844
2840	168	1	1001880871
165	2788	5	977199882
839	963	4	980815775
935	1263	4	976669610
948	1408	5	975147837
5083	31	4	962467367
1101	3039	3	980367532
4715	2058	4	963507483
5111	1270	5	962330150
1962	1863	2	975363675
3069	110	5	969952795
3685	1193	5	966349268
520	1907	5	976226259
692	1892	4	978385425
5172	376	2	962722220
3909	1032	3	965756633
1383	1680	5	974769883
3626	3361	4	966594116
4725	3498	4	963381839
4072	2321	4	965453521
417	2987	4	976285625
4042	2020	5	1005365295
1837	2524	4	974918357
4272	1391	2	965301833
454	2375	4	976593944
4140	748	2	965353593
4310	1610	5	966026986
5676	410	3	958677257
3470	1	5	967149657
4374	2273	3	965179726
2926	163	2	1006657607
2006	1722	3	974676666
4908	1282	3	962685709
2617	1197	3	973686322
873	1940	4	975425379
4274	2699	2	965301804
389	337	2	976299242
5924	2571	5	957284579
174	3740	4	977150045
5195	3469	4	961695280
3299	1633	5	968037436
310	1339	2	976481668
3394	2571	5	967492023
5806	2849	3	957986553
2861	2355	4	972503568
4498	3785	3	982617292
5871	1032	5	957801419
2088	3659	4	974655764
5954	3359	4	957702781
4354	2658	5	966754149
3259	555	4	968278423
2752	592	3	973196179
3648	44	3	1002818555
798	1126	4	975406528
4814	527	5	962929533
1628	348	4	975162173
3560	1198	5	998254190
117	3256	3	977501276
780	1690	4	975437345
2643	2571	4	973565929
1121	1259	4	974911173
5100	1254	5	962714873
4865	1204	5	962819828
308	590	5	995834328
1812	1265	4	974783182
2748	112	3	973209181
3401	454	3	980115472
1146	866	4	974938430
5057	2762	3	962485481
4906	2804	4	962743935
743	2369	2	975625476
331	1598	3	979854954
5963	3265	5	957018333
4318	590	5	965339255
5550	708	3	959619719
1320	70	3	974778568
4771	3020	3	963116068
446	2359	5	976238293
5560	1876	4	959375259
3499	1246	3	967234424
4238	1220	5	965414828
3647	1967	2	966468573
5720	1028	3	958577735
2635	3566	3	973588490
335	1198	3	976362822
5684	2951	5	958606247
524	3167	4	976165797
3182	1739	1	968782196
2116	260	5	975764597
5329	290	5	961008352
5399	2762	5	960292922
2641	3098	5	994034111
4829	3836	4	1001943323
2665	2302	5	973453665
697	232	4	975560693
2862	1225	5	972503159
4250	3782	3	965308221
5087	1552	4	967343687
4302	45	3	965268676
1611	3698	2	999863771
1124	1243	4	974909815
5429	1955	5	960076558
2857	76	3	972508777
2642	1393	4	973566028
6003	1472	4	956980693
879	1077	5	975264620
4844	2762	5	962843608
3970	1639	5	965836300
4726	1617	5	963361429
2796	34	4	997322948
3512	2571	5	966974503
658	2797	3	975692445
262	2091	3	976660807
405	516	4	976390389
4729	2953	1	963352029
3272	3385	3	971259553
4078	2735	1	965607101
3025	1688	3	970463354
1151	3526	3	975036747
5329	1196	5	960838261
2419	3450	4	974245526
4387	2003	3	965178965
1546	1136	5	974825660
4446	2407	2	965088682
2038	1267	5	974671076
5831	278	3	957897489
4043	1527	4	965503684
1284	1580	3	974840165
4408	2729	3	965161114
801	3105	4	975402639
406	1923	1	976291927
3399	2916	2	967478271
1613	2600	3	974730219
1439	541	4	974757744
2638	2942	2	980119405
3054	903	5	970591009
943	1358	4	975169733
1879	1221	3	974692650
937	368	4	991773431
1097	3173	2	974929173
5657	1266	5	958828226
1776	3552	4	985103057
108	1171	4	977527478
3087	1566	4	969737510
5911	1092	3	957480465
3193	3156	3	968645999
1452	2065	5	974756343
1150	725	1	974875934
1112	47	4	974949117
2041	534	5	975173725
4415	2762	5	965144054
1224	2145	4	974908918
4734	608	5	963325796
4819	608	2	962921396
4472	762	1	965066266
865	1680	5	975281005
4269	3507	4	965302407
2794	1276	4	972920942
3211	1233	4	968545027
1181	3683	1	976057336
3804	2648	5	965968529
3724	3622	2	966226146
4728	1703	3	963354312
4489	1500	5	980883525
306	1894	3	979244233
1425	1244	5	1019602801
837	2948	4	975360120
123	1320	3	977446659
1675	3017	3	974709756
1794	2501	4	974704767
3080	720	5	969810679
163	1673	1	977217548
1943	1347	3	974690908
5466	968	4	959899165
2590	366	4	973840084
5555	1722	4	959461755
329	2822	3	976473513
5333	3308	3	960827641
5046	1544	4	962502068
1050	3861	3	974967612
4238	3108	3	965311318
1164	953	5	977274438
2793	2334	3	990021814
6032	3361	4	956718246
2781	24	5	973019748
5053	3515	5	1006646332
5516	3072	5	959704236
1265	126	1	1011717725
3454	2490	3	968199079
5433	587	4	960049614
1051	2617	3	975109738
1855	1912	5	974785124
3436	1377	3	1037841198
2909	415	4	971973674
1549	2858	4	974741664
5689	2166	3	960782905
3308	3709	2	967999142
5838	2138	4	957839725
242	1429	5	976750618
3934	661	3	965709102
1074	902	1	974939744
1710	2720	2	974706791
5837	2762	5	957844071
3513	1389	1	966975817
295	2606	1	976526436
5961	1821	3	957024641
3834	2411	5	966400369
3584	3793	4	966694086
5124	11	3	962200126
4559	1304	4	964506707
1033	1488	1	977427982
1296	1265	4	974787695
477	3555	3	976219618
1120	3809	4	974912923
3118	3265	5	969407691
2696	1097	3	973308690
607	3006	2	975864944
3610	2936	1	977888392
1842	2805	3	996465061
4115	1265	5	965366229
5788	2515	1	958523245
2433	1517	4	974223892
4289	2134	4	965275605
5892	2967	4	1010005387
3237	50	5	968359479
2445	3430	3	974217866
3841	3201	5	965998002
3992	2529	4	965598218
135	1513	1	977417044
5980	1259	3	956943707
202	2261	3	976940387
5335	474	4	960765072
3599	173	3	969810125
5618	1265	4	959121354
3510	442	3	966974464
3067	3763	3	970002529
4408	1017	3	965161263
2824	1042	3	1005966959
2921	1372	3	971670098
5550	50	5	959470241
889	1325	2	975364472
4732	1274	5	963332279
547	3699	3	976069437
2225	112	4	974680090
3942	2513	3	965694518
5065	1127	3	962480161
1019	482	2	975008965
148	1200	4	977333397
1097	454	2	974927408
1117	1968	5	975955855
897	475	4	975222001
820	1356	3	975383331
4386	507	3	965172037
5103	2288	3	962781098
2878	3646	2	1042873702
5056	674	4	962486208
5789	2712	4	958100378
4361	986	4	966707323
5359	3250	3	965013392
1647	16	4	974807733
2683	3755	5	979964414
3219	1513	3	978359101
4195	3163	5	965324310
1391	304	2	974770916
2609	457	4	978713239
1758	1271	4	974786788
4562	1265	5	967428293
5771	616	4	958694343
1369	1215	3	974768844
737	2571	2	1037423209
2868	1037	1	972527159
1303	3074	4	1029908056
3768	3157	4	966064858
3106	593	3	969530790
5780	2770	3	958155210
1035	336	2	974991937
4948	2571	2	962651319
3265	1472	3	968263081
4107	2759	3	965689081
5733	2018	5	958431649
4897	1375	3	962716102
26	1689	2	978140284
4447	3681	3	965177773
2970	3255	5	971098545
1906	2807	1	974690515
4116	1860	4	969162586
5306	2918	4	960939481
1693	3359	4	974709390
5938	608	5	957273547
4224	628	4	965315757
3562	2414	4	966787899
5966	838	3	964320364
1757	1643	5	974706696
1904	2110	3	974759021
2793	3733	4	972931286
4115	1234	5	965367374
4213	480	4	965838880
4381	1097	3	965262588
386	480	3	976299810
376	1203	4	984176271
1409	1199	5	974762435
1980	379	2	974770478
752	1694	5	1029309061
4699	455	4	963564791
3540	1210	5	968186773
5755	60	3	958281102
670	2731	5	975628353
5811	1136	4	957939198
5964	475	4	956999197
5325	1610	2	960847130
4312	2476	3	965506503
3196	2134	3	970939319
5273	383	4	961112606
2899	1288	5	971918691
2244	3879	1	975281408
1601	3751	4	975896077
3626	3555	4	966608521
4193	1304	3	965324449
2225	912	5	974679207
3587	919	5	966671051
2990	708	2	970954567
629	1032	3	975784303
6036	4	2	956753920
4789	1476	2	963004866
1044	3039	4	974966780
3222	3519	4	968442896
4033	3263	3	965512576
58	497	4	977940446
5443	93	2	959980258
1141	1250	5	974876272
2918	36	4	971903756
5152	2505	1	961970685
1680	3064	1	974844585
1014	1196	4	975015197
4748	1641	5	963275779
677	778	4	975609833
4909	2746	5	962679489
1112	2089	4	974948826
368	168	3	979087934
2901	141	2	971885019
5996	1343	4	956953541
2764	541	5	973136230
4227	1334	3	965313589
100	1408	3	977594113
6036	3329	4	956710370
3313	2582	2	968382053
3887	1	4	965806399
2793	1884	4	972936308
3268	2718	5	975105172
3393	2467	4	967498172
3449	3471	4	967254789
3698	2	1	966294089
1793	1379	2	974761639
5671	2804	5	958702788
5496	581	4	959809771
4174	1284	5	965332262
5233	3300	2	977444412
5002	500	4	962593281
5972	2460	3	959717968
398	1805	2	1044567900
649	1997	4	976754829
5740	3253	3	958406221
5728	2013	4	958466817
1066	1892	4	974945976
3067	2026	3	996605628
1716	50	4	974709834
4699	2683	3	963563064
2015	3635	4	974674850
1958	1376	2	975339815
5963	373	4	957235477
3526	2880	2	966904985
4902	2530	3	965151252
5353	2028	5	960616307
1767	2329	4	974702880
945	1883	4	975161381
4137	39	3	965348155
5844	3744	4	963952366
3503	3616	1	978596848
855	2161	4	976340541
802	2794	3	975402843
4095	2763	4	965424001
1941	1031	3	974853708
420	3396	4	983206889
3565	3774	1	966780430
1647	785	4	1027846297
1388	3863	4	974765109
4394	223	4	965159958
663	95	3	975652625
2124	454	5	974651367
692	1717	3	978378525
5428	3060	3	960079877
2211	1233	5	974604448
3489	3210	3	967050558
2934	2353	4	971488777
3821	1173	4	989003717
3196	3210	3	970939158
2567	2919	3	973961305
2227	1198	5	974600461
4016	2427	1	965530619
3576	2817	1	966719754
198	3361	3	976980019
3892	6	3	972173446
2988	3285	3	974941610
588	953	4	975938657
2351	345	3	974402057
5769	2973	4	958173995
5289	1190	3	961081859
225	831	3	977257216
538	1225	4	976130813
3822	778	4	966296595
3594	1923	5	966634379
5536	224	3	1004157486
3266	3408	5	968212173
3110	1206	5	969483929
1922	838	4	975129149
2923	1214	4	971623968
4635	1214	4	964143282
58	594	5	977937809
5026	3	3	962581543
470	661	1	976224076
3114	3253	3	969466094
1817	3175	4	974698934
5643	155	5	958891358
3452	3653	4	967241504
1340	2726	4	976658804
3821	497	3	975774399
476	2161	3	976220438
4024	348	3	965519504
3445	2858	3	967278980
4484	1033	4	965017703
2639	3108	1	973571306
2691	111	5	973326944
977	3269	2	975111267
4448	3793	5	965087267
577	1641	5	975980045
4933	1206	5	962652909
4510	1955	3	964988336
4286	527	2	965277965
634	260	4	975773989
4598	910	3	964216828
1675	2089	3	975245150
1230	2761	4	974842655
6016	3087	2	956785399
1383	3408	4	974766319
2772	1580	4	973228285
5225	3033	4	961685200
5173	3593	2	979938319
1727	2952	4	974786544
2172	2628	3	974610914
2181	3174	4	974609531
2664	3387	2	973454711
770	2615	4	977642487
5107	3200	3	962335921
4197	2797	5	965323594
337	3418	4	976351156
3243	912	4	968392455
985	1036	5	975097890
2740	1214	5	973222341
4406	3703	5	965155923
5111	2419	4	962334997
1451	2535	3	976520058
1015	3163	5	979452556
308	2918	4	976484544
4823	3791	2	979076392
2237	3359	4	974596719
4466	3505	3	965070477
549	2078	4	976121633
5387	1292	5	1043942413
5326	2012	2	960845974
5352	1079	4	960649361
3063	3793	4	970015295
480	3555	3	976234125
5834	2434	3	957852833
4395	3101	3	965158784
4446	1711	5	965542654
2334	218	3	974427511
4115	457	5	965362267
5755	223	3	958279691
3979	2696	1	965626929
216	1396	3	976869775
5482	3255	4	959867970
3823	3168	4	965943182
855	1256	4	975465366
462	2046	4	976934536
2466	1762	1	974162915
296	3197	4	976519982
1465	2640	3	974766091
2054	1375	3	974663136
1194	3350	5	1036259073
4165	39	4	965334744
1117	1091	4	976592109
6040	1111	5	956704716
1139	597	3	974878499
2376	10	2	974338864
5887	3396	3	957485926
2898	2338	3	971923683
2231	973	3	974606502
4277	149	4	965387290
4022	1049	2	965526148
5450	2700	4	989869053
4364	1327	2	965185472
1448	2888	3	979832847
329	2027	3	977871429
4814	2997	4	962991513
6011	3471	4	956783578
531	2616	3	995903801
6011	1	5	956786106
767	3094	3	975452562
4018	648	2	965528756
5339	2628	4	960712956
4581	2792	4	964379168
3430	1204	4	978827047
4472	1094	3	965067339
1417	3793	3	974760473
1396	661	4	974763726
2166	2617	5	974614654
1741	1356	5	974707563
4425	1220	3	965108107
678	50	5	978702278
3013	2671	4	970511572
2887	586	4	972156257
372	2468	5	980447783
4346	2726	4	965220635
330	3480	4	976388081
1246	1517	5	975071735
6036	529	3	956716655
1837	2387	1	976026069
2719	2009	4	973285736
4824	3328	4	962915645
2116	3081	5	974649657
1368	1244	4	974768929
1514	1584	2	974757218
1243	2262	3	994720127
194	2599	4	977014975
5517	951	5	959701226
4149	261	3	965343110
1639	1719	4	974715665
4404	3180	2	965155999
249	3033	5	976725956
3437	3421	5	967326247
4022	913	5	965519984
445	504	3	976240278
4589	232	4	964312482
5329	3244	5	961006489
2600	480	3	973791555
987	858	3	975094935
1343	2396	4	975196278
4835	3114	5	962895667
3588	1212	3	966658279
955	1702	2	975209733
3370	1968	3	967606548
4137	541	4	965348560
1207	3101	3	974843985
3526	73	1	967610792
655	2081	2	975707964
2656	2067	5	973530154
3884	50	5	965816667
911	590	5	975215425
1848	1171	3	974696602
5794	2717	3	958072427
5906	1704	5	957390126
996	2395	4	975053323
3491	1193	4	967068004
888	1552	4	975257644
2832	1279	4	972588731
1321	1958	4	974778279
891	1147	4	975234343
4001	3179	4	965582702
1673	2455	3	974988925
5600	2124	3	959464767
1340	424	1	975129623
2020	2355	4	974679456
4116	2912	2	965363515
802	1196	5	975400952
4033	1614	4	965513256
3249	1136	5	968297545
1866	1614	4	974835158
3532	165	3	978229503
2211	2949	3	974606721
4478	3513	2	983915311
3329	246	4	967864939
249	1210	5	976726831
1699	2920	4	981323824
1685	1387	5	974710362
3313	3190	1	967952345
4141	2529	4	965346535
791	1784	5	981769170
1354	3257	2	975458047
4387	1760	1	965335823
4169	2272	5	975804710
2109	2587	2	974665281
1356	1971	3	974770644
1667	590	5	974711446
268	542	2	976648341
3898	1954	3	965776559
3272	2951	4	968199087
2047	1699	4	974672430
571	24	3	975998322
2607	969	5	973728242
2481	923	5	974217062
685	1265	3	975602564
5299	3683	4	961005321
2807	3668	3	972787629
5046	1483	2	962508216
3715	2857	5	966266495
5996	1201	5	1020108527
293	1294	5	976652053
1323	1244	5	974777201
3163	3809	4	968886250
5343	588	5	966890638
5058	2789	3	962484284
993	1747	3	985169383
996	1544	2	976438320
660	454	3	975694380
1635	316	3	974716568
6036	1642	3	956752715
1835	2944	5	974879278
3841	34	2	965996206
3859	288	2	966019877
464	3566	5	976226830
495	3114	5	976215145
4506	3109	3	964983983
1093	1197	3	974929275
1962	203	1	975363606
1340	802	3	975129249
4064	2150	3	965478188
3652	1681	1	966460439
351	3751	5	976325617
1420	3104	5	975504669
4591	2394	4	964325605
3688	1270	3	966314027
384	593	5	976300511
309	1250	4	976553229
4381	3578	5	969679371
3529	3788	4	966896783
5911	50	5	957479820
5107	3450	2	962336689
1896	3171	3	975272749
2826	1208	4	972600931
5959	1487	1	957045843
1737	2793	3	977012321
3416	2297	4	967404340
1819	924	5	974698449
1897	2239	4	1014235878
4490	1748	3	965008116
3615	21	3	966602567
5103	1544	4	962343452
1724	2710	4	976444768
62	1573	4	977903048
3763	2858	5	966093552
4682	2306	3	969490795
205	910	5	976922499
2643	3468	5	973561572
4535	952	3	964719827
954	2690	4	975136149
3844	1971	4	965890591
2092	3028	3	974769740
2621	442	4	973656611
65	1124	5	983853171
2116	3783	4	979169034
1837	1089	5	974842096
194	1753	4	977015087
3430	126	2	967346020
5504	590	5	959736234
4819	2875	3	962923110
678	1614	4	989239116
2915	1200	5	971751464
1168	1641	4	974933401
4038	2706	4	965505911
5394	1845	4	980666551
2776	3689	3	973054578
5271	41	4	961137635
3411	1377	3	990995767
558	3927	4	976049623
4241	2688	2	983482973
1357	1623	1	974771753
3364	3260	4	967669291
5535	2000	4	959581236
235	1196	4	976770688
1077	1095	5	975986271
1117	2805	3	1001082825
2129	735	2	983418137
2818	1347	2	972669177
284	1552	2	976641547
886	3317	5	975256196
770	303	4	976184053
4600	3020	3	967479625
3804	2645	4	965968855
4388	1730	3	965219421
3237	760	4	968359697
2934	480	4	971487989
3676	3324	3	966362965
533	1805	4	976142115
1509	1887	3	974834035
1013	952	5	975016215
1097	527	4	974926630
5728	2001	4	958470757
2489	3553	3	1023797740
964	144	3	975117868
412	920	5	976560166
3965	1304	5	965668937
5780	95	4	958156846
1694	1375	4	974711307
4832	1266	3	962899344
4342	2804	5	965231788
4064	1263	3	965477145
2691	2731	5	976387545
5018	3685	4	962585505
2380	3247	3	980547910
3400	1527	3	967467072
612	3928	2	975814744
1200	3686	3	974846018
225	3793	2	976830802
4704	1014	2	963545196
5448	1	4	959965342
3796	1936	5	966018008
5222	1967	3	961530383
4530	1148	4	964741416
5955	3159	4	957111818
984	2322	4	975115242
624	1248	3	1039847108
2262	3471	3	974583003
4647	1394	4	963968097
482	2006	2	976241733
3716	379	3	966265518
4041	3702	3	965511210
4674	3421	4	963750771
4705	1	4	963534698
5108	1416	4	962341117
988	1299	5	976396943
889	3864	2	975249773
5364	3526	5	960502678
5663	1544	3	958769113
3217	2384	3	968456264
3024	2194	4	970470533
1460	1035	5	974756297
5466	2628	2	959898308
5854	648	4	958274645
1477	3947	4	974752568
3377	1615	5	967588045
4946	3629	5	962642022
3292	3049	5	968097850
3280	3033	2	968170197
881	2807	1	975262439
4482	920	5	965097542
3693	50	5	966359651
5767	3418	4	959057147
1963	2501	4	974688016
6007	2476	4	956792004
5283	3579	1	961095445
5724	953	4	958498511
4173	1760	2	965334948
1812	3418	4	974702757
1645	2054	5	974980126
2284	1931	4	974527859
4624	440	5	964713976
5418	3703	3	960183298
1842	1282	5	996423192
1757	3108	5	974706462
4768	17	5	963085662
5387	2599	4	1043942373
5277	3006	4	981426552
3557	1210	5	966808443
2167	2525	1	974612809
1415	1097	3	974760116
1077	260	4	975104971
3572	1307	5	966735452
5456	921	4	959913571
4007	3566	3	965546469
6014	2245	4	956779963
509	1805	2	976297828
4531	3623	3	964739408
2907	1953	3	971842090
3423	934	4	967360681
2353	1307	4	974403160
881	3247	2	975263505
549	89	1	976116473
5139	1466	3	962060885
4860	3624	3	962827887
1748	2669	4	974712474
966	2494	4	975114651
5077	2194	5	963203922
3197	1468	5	968636863
933	17	4	975185576
4953	3255	4	962640411
5230	1092	4	961546636
5596	1084	4	959219060
1962	1747	2	974758626
4659	2340	5	963877444
3416	317	2	967405079
4682	781	5	976406465
1503	1917	1	975723701
676	1258	3	975685752
3434	1196	5	967335410
2876	2167	4	972408414
4804	3702	2	962937393
5518	1732	4	959658167
5722	2248	5	958502162
3486	2092	1	967059617
3695	757	4	973660941
3135	296	4	969067080
5282	3571	5	961095402
1465	3152	4	974765868
3824	2076	1	965940883
4647	3147	3	963965796
2567	2100	3	973960744
3180	3397	3	968801019
1058	2949	3	974951325
3151	2183	4	968916046
2781	714	4	989598490
1484	36	3	974752982
3679	2609	1	976298039
1935	3190	3	974869401
301	527	5	976572859
4779	1927	4	963017634
1639	2160	4	979551670
977	110	5	975108975
4156	2421	3	965342595
308	3654	4	976485305
4681	1234	3	963683414
1960	3360	4	975707170
4269	1198	5	965301818
1899	2664	3	974695489
4728	553	4	1032134439
1848	1259	4	974696313
5452	539	3	959934045
5749	1614	1	962844029
774	3863	3	979016823
3371	2863	5	967663616
547	110	5	976068139
3557	2387	4	966805989
796	2268	3	977724034
5782	2421	4	958161004
3882	296	5	965826543
4286	2064	5	965278297
5256	2476	4	961295950
2938	595	4	971899852
1137	36	4	982911019
3209	2487	1	968547938
1812	3534	3	989164471
3963	1224	5	965669750
4482	1271	5	965020326
2102	50	4	974652650
1228	2912	4	976753511
2178	11	4	974610103
301	524	3	976572760
993	3717	2	986296563
3308	3269	3	967976071
2880	1093	2	972270133
4892	2012	2	962737254
4064	2089	3	965479487
2199	3115	2	974606623
1272	2105	2	974814184
802	908	4	975403708
4729	2683	2	963347833
2700	1387	5	973482434
5256	2087	3	961307223
4984	1953	3	962594522
1577	110	4	974740861
3625	1609	3	966563621
3618	1378	3	966863028
5643	1799	4	959648478
3695	2028	4	973661367
299	920	4	976506503
1331	1302	5	974951026
678	1380	5	989501275
1939	329	2	974692683
2092	3519	2	974673460
1736	3424	3	974704271
4349	3022	1	965212963
5054	1377	4	1025053074
5771	1931	3	958753478
2106	3157	1	974818321
1974	928	4	974691241
3913	450	5	965766192
1421	1827	5	974760030
4508	3717	1	964982677
5574	1073	5	959292267
3712	733	4	966271567
1865	3553	3	1014262790
4854	910	5	962831600
3032	3552	4	970347090
706	388	2	975544010
5349	1961	4	960665740
3487	1252	4	967058124
2761	2371	2	973150608
3778	1799	2	966045250
5403	3363	4	962853876
1601	1866	4	978578840
752	3531	4	976222888
5787	1304	3	1033847310
349	555	4	1017891914
2265	457	5	974581830
4520	1274	4	964883619
1219	3852	5	1013361782
2116	544	3	974650917
869	382	4	975279793
2598	10	4	973793516
3878	3066	5	965838146
4156	1061	4	965501469
660	2770	2	975690642
45	1593	1	977989339
1729	3355	2	981246148
3937	2692	4	965700393
1988	3948	4	974855835
4784	2497	4	963254235
3301	2580	3	968215598
5907	1046	4	957373831
3007	70	2	970540125
1117	2574	3	975694684
2402	1375	4	974261456
4425	307	4	965108214
3001	376	4	970619293
914	899	5	976932586
1954	480	4	974696621
3314	1036	4	967944876
1968	316	2	974686267
4685	2621	4	963646640
2116	1214	4	980207796
2101	2455	4	974653714
4309	1411	3	965723040
3792	1163	3	970581433
4899	1419	3	969317628
333	3397	4	996357463
2857	2529	3	972506317
4284	589	3	965277324
1361	441	4	974770461
4663	1396	3	963862045
2015	720	5	1020385678
1120	2001	4	974914383
4965	1617	3	962611815
5394	1295	4	1002385717
1150	2539	1	974877159
939	3554	3	975190901
1548	1196	4	974741621
3607	2140	3	971915237
5256	2763	4	961272525
927	1393	5	975196276
1912	1934	2	1020311754
639	2012	4	975810813
4798	1097	2	962970471
1425	916	5	980119018
331	417	4	976849233
3588	3448	4	966662154
5163	104	4	961903477
3101	1208	5	969584143
3003	3168	1	970774931
3424	3276	3	967357859
5070	164	5	963772814
4498	3798	5	964997903
5455	2706	4	959914194
1124	1036	5	975705795
4930	1643	4	962654278
3265	1965	1	968363779
970	1438	4	975978396
2961	3873	5	971135120
3414	2011	5	967486541
1220	1242	3	974851286
3992	1307	4	965590086
1247	3294	4	974828904
5312	111	4	995296847
4637	552	4	964033445
3334	1061	3	967844305
4814	260	4	962928932
3843	232	1	965909140
4540	2144	4	965944459
4021	2145	5	965524748
1717	2288	4	974707072
2775	417	4	979442265
464	296	4	976227211
463	7	3	976228446
2456	3252	2	974179402
3892	2941	3	965799554
1010	2093	2	975229856
4090	914	4	965426383
5976	1220	3	956970220
2271	2949	4	994040793
1115	2628	3	975362954
5658	2115	4	958807929
1716	879	2	974710861
3127	593	5	969306605
2901	3653	5	971882950
5413	707	4	960238196
3365	3448	5	967664921
4007	527	5	965548085
355	1457	4	977032127
517	2336	5	976204696
2164	2353	3	974613325
631	111	4	975779914
2895	2294	4	972404081
1639	3066	5	975141140
1218	3753	3	974839757
2439	480	5	974225399
5599	838	4	959213815
5440	635	3	959995738
4169	2891	4	981323647
310	1682	4	976482315
2815	207	5	972680691
1298	2367	3	974837340
2088	1591	1	974656300
5827	1721	5	957896026
5033	1264	4	962560383
3546	3307	4	966856685
3393	543	1	967498748
2746	2734	3	973214094
5775	232	5	958165821
4724	608	4	963363829
3182	736	2	968770340
3474	924	4	967133286
882	2116	4	975261843
403	3513	4	978398323
2302	1136	3	974496676
5915	454	4	957336088
2091	935	4	974655681
3005	610	3	970569266
1430	1196	5	974760022
2008	3535	5	974677558
891	1059	3	975234001
2870	2916	1	972439890
2913	1585	5	971770122
710	3897	4	985589020
2409	3616	2	979225402
3018	1227	4	970607562
3329	1208	2	967865666
518	2291	5	980869892
3196	1210	3	968637333
4889	527	5	962736609
1298	1294	4	974838289
5940	2605	3	957210389
4831	3418	4	1024071336
2877	480	4	972370658
1941	1253	5	974853933
5376	3424	4	966307998
3320	1380	3	968724814
1102	2420	1	974923532
1051	231	3	975111362
948	3871	5	975148601
910	2015	4	975207684
